job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15023530,6.0,24.0,2.0,0.0,6.0,140.69,0,4.034689793195464
15024048,7.0,30.0,1.0,0.0,8.0,8.53,0,3.913918930801021
15023743,6.0,27.0,3.0,1.0,5.99999314636838,7847.58,0,4.935161170804001
15024115,7.0,7.0,4.0,0.0,4.363631599970637,16906.66,0,3.953147877013177
15023855,6.0,19.0,1.0,2.0,7.999998235294118,9.61,0,4.3267048873966605
15024252,7.0,24.0,2.0,1.0,7.999995401565488,1920.93,0,4.562371783692687
15024423,7.0,13.0,2.0,2.0,6.999992492683574,2921.82,0,4.432572162533597
15023694,6.0,8.0,2.0,1.0,6.999999999999995,228.87,0,4.634661323880711
15024069,7.0,21.0,2.0,0.0,5.999999667124361,875.11,0,4.004958071836082
15023518,6.0,12.0,2.0,0.0,7.999999999099868,48.22,0,4.688372093023255
15023897,6.0,1.0,3.0,2.0,4.6666494539686445,13013.75,0,3.8782390155126096
15024440,7.0,30.0,2.0,2.0,7.999978236092974,1982.74,0,4.224145448566532
15023734,6.0,18.0,3.0,1.0,6.000000000000001,12582.56,0,5.173652694610778
15024056,7.0,8.0,2.0,0.0,7.0,743.02,0,4.05960531614982
15023639,6.0,13.0,6.0,0.0,4.315063804454981,27599.7,0,4.247191011235954
15023845,6.0,9.0,1.0,2.0,8.999997418433487,14.51,0,4.7170935080405005
15024075,7.0,27.0,2.0,0.0,9.0,624.51,0,4.546675531914895
15023576,6.0,10.0,4.0,0.0,4.5,5440.45,0,3.9802566633761103
15024073,7.0,25.0,2.0,0.0,6.999999999199998,197.18,0,4.110218707525021
15023605,6.0,9.0,5.0,0.0,4.43661971830986,10098.97,0,4.233201581027667
15023684,6.0,28.0,1.0,1.0,7.999998400000003,6.15,0,4.157653528872594
15023521,6.0,15.0,2.0,0.0,5.999999999299994,91.32,0,3.979794460895316
15023485,6.0,9.0,1.0,0.0,9.0,12.09,0,4.233201581027667
15023875,6.0,9.0,2.0,2.0,9.0,300.64,0,4.7170935080405005
15023883,6.0,17.0,2.0,2.0,6.999996389736852,130.05,0,4.28699381653432
15024063,7.0,15.0,2.0,0.0,5.999999999299998,247.77,0,3.922178988326849
15023712,6.0,26.0,2.0,1.0,7.999999555555553,485.25,0,4.708502166942674
15023889,6.0,23.0,2.0,2.0,7.999999999099998,451.99,0,4.554288765966205
15024219,7.0,21.0,1.0,1.0,8.999997727272726,11.66,0,4.579591998426011
15023849,6.0,13.0,1.0,2.0,8.999998777173916,11.67,0,4.581818181818181
15023542,6.0,6.0,3.0,0.0,4.96551724137931,892.53,0,4.235294117647059
15023860,6.0,24.0,1.0,2.0,8.999990886032224,24.9,0,4.568913250690865
15024058,7.0,10.0,2.0,0.0,6.0,232.89,0,3.877734129843565
15023707,6.0,21.0,2.0,1.0,7.999999993997491,486.57,0,4.7027172065346585
15024106,7.0,28.0,3.0,0.0,4.602739726027398,42461.09,0,3.67241429163494
15023863,6.0,27.0,1.0,2.0,9.0,11.61,0,5.068965517241378
15024201,7.0,3.0,1.0,1.0,9.0,7.68,0,4.252068153903155
15024207,7.0,9.0,1.0,1.0,8.999995781249998,8.77,0,4.61129499563313
15024389,7.0,9.0,1.0,2.0,8.999997000000002,36.37,0,4.54532865543568
15023587,6.0,21.0,4.0,0.0,4.363636363636364,7573.14,0,4.051867219917012
15023886,6.0,20.0,2.0,2.0,7.999997337108329,219.3,0,4.776337115072934
15024027,7.0,9.0,1.0,0.0,9.0,6.18,0,4.1652892561983474
15023658,6.0,2.0,1.0,1.0,9.0,7.0,0,5.052117263843648
15023893,6.0,27.0,2.0,2.0,8.999989757615152,204.98,0,5.068965517241378
15024424,7.0,14.0,2.0,2.0,8.0,3421.94,0,4.422264803273322
15024080,7.0,2.0,3.0,0.0,5.538461538461539,14018.99,0,4.544043199460007
15023596,6.0,30.0,4.0,0.0,4.540531691419194,6610.79,0,4.110091743119266
15023562,6.0,26.0,3.0,0.0,5.76,1137.79,0,4.556962025316457
15024108,7.0,30.0,3.0,0.0,5.090909090909091,24981.84,0,3.913918930801021
15023708,6.0,22.0,2.0,1.0,5.999999998481924,263.03,0,3.8414583945898273
15024208,7.0,10.0,1.0,1.0,7.999999999099998,16.14,0,4.299939714541697
15024244,7.0,16.0,2.0,1.0,7.999999999099613,1018.62,0,4.676322404712852
15024218,7.0,20.0,1.0,1.0,9.0,14.84,0,4.812229201328544
15023899,6.0,3.0,3.0,2.0,5.04,2801.1,0,4.279840848806366
15023729,6.0,13.0,3.0,1.0,5.478255052873007,7945.93,0,4.648470305938813
15024432,7.0,22.0,2.0,2.0,6.0,1506.53,0,3.643281140216585
15024047,7.0,29.0,1.0,0.0,6.999999999199999,8.85,0,3.798232335563261
15023514,6.0,8.0,2.0,0.0,6.0,159.88,0,4.239252336448597
15023738,6.0,22.0,3.0,1.0,4.421052631578947,11484.65,0,3.8414583945898273
15023548,6.0,12.0,3.0,0.0,5.76,659.88,0,4.688372093023255
15024042,7.0,24.0,1.0,0.0,8.999995638461526,12.78,0,3.9748417752715945
15024216,7.0,18.0,1.0,1.0,8.999995645844155,11.55,0,5.05404471020838
15023903,6.0,7.0,3.0,2.0,5.142857142857143,4178.59,0,4.429667837056831
15024435,7.0,25.0,2.0,2.0,7.0,6026.03,0,4.282506008045944
15023878,6.0,12.0,2.0,2.0,9.0,325.68,0,4.933686597202762
15023520,6.0,14.0,2.0,0.0,6.0,86.25,0,4.113166485310121
15023502,6.0,26.0,1.0,0.0,8.999996785714286,13.63,0,4.556962025316457
15023713,6.0,27.0,2.0,1.0,9.0,304.07,0,4.935161170804001
15023900,6.0,4.0,3.0,2.0,5.277480510127374,9625.1,0,4.227276808427857
15023879,6.0,13.0,2.0,2.0,6.99999412680949,295.76,0,4.581818181818181
15023571,6.0,5.0,4.0,0.0,4.499997750000331,342.3,0,4.5
15023504,6.0,28.0,1.0,0.0,8.0,14.05,0,3.785915492957747
15024204,7.0,6.0,1.0,1.0,8.999996388888812,9.08,0,4.371395294465241
15024103,7.0,25.0,3.0,0.0,5.277477189919889,18926.41,0,4.110218707525021
15023892,6.0,26.0,2.0,2.0,8.0,399.39,0,4.713857337573829
15024384,7.0,4.0,1.0,2.0,8.0,29.89,0,4.094747439152617
15024032,7.0,14.0,1.0,0.0,8.0,7.39,0,4.041731547804422
15024419,7.0,9.0,2.0,2.0,9.0,1614.18,0,4.54532865543568
15024233,7.0,5.0,2.0,1.0,7.000000000000001,1664.18,0,4.3904128239193065
15024229,7.0,1.0,2.0,1.0,6.999988555908203,2081.47,0,3.864855964085904
15023501,6.0,25.0,1.0,0.0,8.0,12.33,0,4.224371373307544
15023884,6.0,18.0,2.0,2.0,8.0,615.12,0,5.009364977549712
15023507,6.0,1.0,2.0,0.0,6.0,70.19,0,3.6729713239780346
15024220,7.0,22.0,1.0,1.0,6.999998666666665,12.91,0,3.762575821043797
15023728,6.0,12.0,3.0,1.0,5.9999929796604965,21477.97,0,5.008779199617928
15024092,7.0,14.0,3.0,0.0,4.754716981132075,1848.44,0,4.041731547804422
15024222,7.0,24.0,1.0,1.0,8.999996689655173,14.49,0,4.562371783692687
15023848,6.0,12.0,1.0,2.0,8.999997262315269,10.86,0,4.933686597202762
15024093,7.0,15.0,3.0,0.0,4.965503867399299,13671.5,0,3.922178988326849
15023499,6.0,23.0,1.0,0.0,8.0,12.57,0,4.288937264991095
15023609,6.0,13.0,5.0,0.0,4.421052631578947,5724.48,0,4.247191011235954
15024396,7.0,16.0,1.0,2.0,9.0,38.18,0,4.532986734266983
15024030,7.0,12.0,1.0,0.0,8.999998500000004,6.27,0,4.655172413793103
15023688,6.0,2.0,2.0,1.0,7.999999999099998,317.3,0,5.052117263843648
15023527,6.0,21.0,2.0,0.0,6.0,149.05,0,4.051867219917012
15023859,6.0,23.0,1.0,2.0,8.0,7.49,0,4.554288765966205
15023536,6.0,30.0,2.0,0.0,6.999999999999991,110.09,0,4.110091743119266
15023543,6.0,7.0,3.0,0.0,4.499999815005486,309.44,0,4.335078534031414
15023585,6.0,19.0,4.0,0.0,4.235294117647059,372.51,0,4.235294117647059
15024257,7.0,29.0,2.0,1.0,7.0,1167.8,0,4.23241105310035
15023517,6.0,11.0,2.0,0.0,6.0,76.14,0,3.8713394143062887
15023482,6.0,6.0,1.0,0.0,8.999997500000001,9.44,0,4.235294117647059
15023594,6.0,28.0,4.0,0.0,4.031995215341417,5278.26,0,3.785915492957747
15024255,7.0,27.0,2.0,1.0,9.0,1923.86,0,4.862749033160353
15024231,7.0,3.0,2.0,1.0,6.999989454132915,2045.16,0,4.252068153903155
15023565,6.0,29.0,3.0,0.0,4.66666189748477,1110.82,0,3.8956521739130414
15024043,7.0,25.0,1.0,0.0,8.0,6.07,0,4.110218707525021
15024068,7.0,20.0,2.0,0.0,6.999999999199999,437.34,0,4.2865634136323
15023492,6.0,16.0,1.0,0.0,9.0,13.17,0,4.335078534031414
15024383,7.0,3.0,1.0,2.0,8.999985913043474,33.14,0,4.093039912009036
15023924,6.0,28.0,3.0,2.0,5.090909090909091,10607.02,0,4.12362268207471
15024203,7.0,5.0,1.0,1.0,8.999997637088738,11.03,0,4.3904128239193065
15023529,6.0,23.0,2.0,0.0,7.0,55.88,0,4.288937264991095
15024107,7.0,29.0,3.0,0.0,4.666661556028753,28725.65,0,3.798232335563261
15024398,7.0,18.0,1.0,2.0,8.999996427687618,30.03,0,4.860785461368045
15024045,7.0,27.0,1.0,0.0,9.0,8.49,0,4.546675531914895
15024023,7.0,5.0,1.0,0.0,9.0,5.37,0,4.128255390646878
15023909,6.0,13.0,3.0,2.0,5.478260869565218,15444.52,0,4.581818181818181
15023735,6.0,19.0,3.0,1.0,5.538461538461538,12345.65,0,4.466066650450013
15024061,7.0,13.0,2.0,0.0,6.999999999199999,342.79,0,4.2543940795559685
15023598,6.0,2.0,5.0,0.0,4.8,30590.79,0,4.595744680851064
15023621,6.0,25.0,5.0,0.0,4.447053778370124,37279.14,0,4.224371373307544
15023865,6.0,29.0,1.0,2.0,6.999999999999998,12.81,0,4.222208398133748
15023663,6.0,7.0,1.0,1.0,9.0,7.04,0,4.636624822052542
15024051,7.0,3.0,2.0,0.0,5.999996778774528,299.03,0,3.752667890372809
15023921,6.0,25.0,3.0,2.0,5.538461538461539,17071.11,0,4.379591158384576
15023854,6.0,18.0,1.0,2.0,9.0,11.17,0,5.009364977549712
15023679,6.0,23.0,1.0,1.0,7.999999999999998,7.09,0,4.672557126374576
15023881,6.0,15.0,2.0,2.0,6.9999981687120725,381.79,0,4.217573221757322
15024057,7.0,9.0,2.0,0.0,5.999992286595001,317.06,0,4.1652892561983474
15024062,7.0,14.0,2.0,0.0,5.99999999929977,369.17,0,4.041731547804422
15023500,6.0,24.0,1.0,0.0,8.9999955,12.35,0,4.034689793195464
15023856,6.0,20.0,1.0,2.0,9.0,13.3,0,4.776337115072934
15024050,7.0,2.0,2.0,0.0,8.0,206.1,0,4.544043199460007
15023478,6.0,2.0,1.0,0.0,7.999999999999998,4.37,0,4.595744680851064
15024059,7.0,11.0,2.0,0.0,5.999999999299999,360.4,0,3.8021715297950487
15023526,6.0,20.0,2.0,0.0,7.0,147.31,0,4.347951114306254
15024077,7.0,29.0,2.0,0.0,7.0,284.29,0,3.798232335563261
15024046,7.0,28.0,1.0,0.0,7.9999988571428595,11.72,0,3.67241429163494
15023503,6.0,27.0,1.0,0.0,8.99999726833465,10.76,0,4.813953488372093
15023673,6.0,17.0,1.0,1.0,8.0,6.99,0,4.311917606669937
15024028,7.0,10.0,1.0,0.0,7.0,7.17,0,3.877734129843565
15023715,6.0,29.0,2.0,1.0,6.999996400626799,254.19,0,4.327887484017618
15024228,7.0,30.0,1.0,1.0,7.99999897728776,9.86,0,4.323478494069462
15024113,7.0,5.0,4.0,0.0,4.5,25662.17,0,4.128255390646878
15023915,6.0,19.0,3.0,2.0,4.965517241379311,12214.65,0,4.3267048873966605
15023732,6.0,16.0,3.0,1.0,5.76,12274.83,0,4.814854481817992
15023680,6.0,24.0,1.0,1.0,9.0,7.73,0,4.729718296483672
15023592,6.0,26.0,4.0,0.0,5.142857142857143,6670.72,0,4.556962025316457
15023593,6.0,27.0,4.0,0.0,5.4,11728.34,0,4.813953488372093
15023525,6.0,19.0,2.0,0.0,5.999999999299998,61.37,0,4.235294117647059
15023547,6.0,11.0,3.0,0.0,4.363636363636363,981.53,0,3.8713394143062887
15024209,7.0,11.0,1.0,1.0,7.999999999999998,14.97,0,4.156250155015608
15023563,6.0,27.0,3.0,0.0,6.000000000000001,1751.21,0,4.813953488372093
15023737,6.0,21.0,3.0,1.0,6.000000000000001,43143.86,0,4.7027172065346585
15024246,7.0,18.0,2.0,1.0,9.0,1450.34,0,5.05404471020838
15023720,6.0,4.0,3.0,1.0,4.965517241379311,19809.54,0,4.248917964055625
15023477,6.0,1.0,1.0,0.0,7.0,5.49,0,3.6729713239780346
15024074,7.0,26.0,2.0,0.0,7.999999996949263,364.81,0,4.535433070866142
15023723,6.0,7.0,3.0,1.0,5.76,17020.37,0,4.636624822052542
15023495,6.0,19.0,1.0,0.0,8.0,6.29,0,4.235294117647059
15024064,7.0,16.0,2.0,0.0,7.000000000000004,514.34,0,4.197501487209994
15023559,6.0,23.0,3.0,0.0,5.277479894616672,1028.2,0,4.288937264991095
15024070,7.0,22.0,2.0,0.0,5.999998617393769,321.8,0,3.4722025593192347
15024399,7.0,19.0,1.0,2.0,7.999997333183333,26.79,0,4.178677973378903
15023709,6.0,23.0,2.0,1.0,8.0,688.59,0,4.672557126374576
15023595,6.0,29.0,4.0,0.0,4.199993631630099,2724.68,0,3.8956521739130414
15024133,7.0,25.0,4.0,0.0,4.499992927384551,42985.01,0,4.110218707525021
15024392,7.0,12.0,1.0,2.0,8.999994749999999,34.6,0,4.786453670428504
15023643,6.0,17.0,6.0,0.0,4.0,953.44,0,4.0
15023700,6.0,14.0,2.0,1.0,7.999998001600642,206.59,0,4.63801833484132
15023705,6.0,19.0,2.0,1.0,7.999998752923419,304.04,0,4.466066650450013
15023604,6.0,8.0,5.0,0.0,4.357348703170029,30698.3,0,4.239252336448597
15024055,7.0,7.0,2.0,0.0,5.999999546101816,460.49,0,3.953147877013177
15024098,7.0,20.0,3.0,0.0,5.277486910994764,11608.59,0,4.2865634136323
15023635,6.0,9.0,6.0,0.0,4.307686347018032,35309.66,0,4.233201581027667
15023537,6.0,1.0,3.0,0.0,4.199999998959998,351.66,0,3.6729713239780346
15023696,6.0,10.0,2.0,1.0,6.999999997599995,293.34,0,4.402786861936585
15023583,6.0,17.0,4.0,0.0,4.3826086956521735,2539.39,0,4.0
15024066,7.0,18.0,2.0,0.0,7.999997632812086,187.09,0,4.564705882352941
15023674,6.0,18.0,1.0,1.0,9.0,7.05,0,5.173652694610778
15024211,7.0,13.0,1.0,1.0,8.999995000005017,16.73,0,4.526133272951309
15024054,7.0,6.0,2.0,0.0,5.999999999999999,910.75,0,3.951027547004809
15023917,6.0,21.0,3.0,2.0,5.759993610307009,25368.26,0,4.597347377480543
15024087,7.0,9.0,3.0,0.0,4.754716981132075,2501.2,0,4.1652892561983474
15023914,6.0,18.0,3.0,2.0,5.9999876529723135,11393.11,0,5.009364977549712
15024020,7.0,2.0,1.0,0.0,7.999999999999997,5.25,0,4.544043199460007
15024390,7.0,10.0,1.0,2.0,7.999999999999998,40.06,0,4.181785713900228
15023842,6.0,6.0,1.0,2.0,9.0,16.62,0,4.400324320513272
15023493,6.0,17.0,1.0,0.0,8.0,11.12,0,4.0
15023888,6.0,22.0,2.0,2.0,6.0,296.08,0,3.7742631200575127
15023582,6.0,16.0,4.0,0.0,4.609756097560975,4311.34,0,4.335078534031414
15023508,6.0,2.0,2.0,0.0,7.999998315860436,70.86,0,4.595744680851064
15023874,6.0,8.0,2.0,2.0,7.0,430.29,0,4.4830646678793205
15023745,6.0,29.0,3.0,1.0,4.869565217391305,10915.86,0,4.327887484017618
15023851,6.0,15.0,1.0,2.0,8.0,13.95,0,4.217573221757322
15024250,7.0,22.0,2.0,1.0,6.0,1466.97,0,3.762575821043797
15023677,6.0,21.0,1.0,1.0,9.0,7.55,0,4.7027172065346585
15024412,7.0,2.0,2.0,2.0,7.999991152491882,2365.89,0,4.781619345312041
15024408,7.0,28.0,1.0,2.0,8.0,26.98,0,3.974561738738474
15024088,7.0,10.0,3.0,0.0,4.754716981132075,8027.86,0,3.877734129843565
15024430,7.0,20.0,2.0,2.0,7.99998410369876,2506.7,0,4.623441976473839
15023672,6.0,16.0,1.0,1.0,9.0,6.62,0,4.814854481817992
15023509,6.0,3.0,2.0,0.0,6.0,71.21,0,3.83367139959432
15024215,7.0,17.0,1.0,1.0,7.999998400000002,15.68,0,4.1958543906250645
15024213,7.0,15.0,1.0,1.0,7.999999040404016,12.39,0,4.180106561819843
15023857,6.0,21.0,1.0,2.0,8.999998582582583,12.99,0,4.597347377480543
15024067,7.0,19.0,2.0,0.0,5.999999646428574,267.29,0,3.936908517350159
15023862,6.0,26.0,1.0,2.0,8.9999975,14.01,0,4.713857337573829
15023689,6.0,3.0,2.0,1.0,6.999999999077881,392.2,0,4.362764682381142
15023549,6.0,13.0,3.0,0.0,5.039999800278864,184.13,0,4.247191011235954
15023681,6.0,25.0,1.0,1.0,8.0,5.63,0,4.511579938120176
15023858,6.0,22.0,1.0,2.0,6.999998488636364,17.07,0,3.7742631200575127
15023591,6.0,25.0,4.0,0.0,4.595738375023261,1925.32,0,4.224371373307544
15023714,6.0,28.0,2.0,1.0,5.999998867675815,144.44,0,4.157653528872594
15024100,7.0,22.0,3.0,0.0,4.0,4572.06,0,3.4722025593192347
15023546,6.0,10.0,3.0,0.0,4.754716981132075,425.4,0,3.9802566633761103
15024416,7.0,6.0,2.0,2.0,5.999999997552888,1199.44,0,4.275447118569222
15024242,7.0,14.0,2.0,1.0,8.0,2420.77,0,4.515642369633001
15023516,6.0,10.0,2.0,0.0,6.0,88.29,0,3.9802566633761103
15023577,6.0,11.0,4.0,0.0,4.235294117647059,4296.32,0,3.8713394143062887
15024413,7.0,3.0,2.0,2.0,7.000000000000001,2814.17,0,4.093039912009036
15023567,6.0,1.0,4.0,0.0,4.0,1688.35,0,3.6729713239780346
15024249,7.0,21.0,2.0,1.0,7.999989880711492,1735.72,0,4.579591998426011
15023742,6.0,26.0,3.0,1.0,5.9999832993222295,38620.11,0,4.708502166942674
15023553,6.0,17.0,3.0,0.0,4.602737468416992,201.76,0,4.0
15023890,6.0,24.0,2.0,2.0,6.999999999999999,590.56,0,4.568913250690865
15023671,6.0,15.0,1.0,1.0,7.999998905683786,10.59,0,4.272035794183445
15023481,6.0,5.0,1.0,0.0,9.0,8.49,0,4.5
15023613,6.0,17.0,5.0,0.0,4.072727272727273,3457.76,0,4.0
15023640,6.0,14.0,6.0,0.0,4.1524138068340095,12564.13,0,4.113166485310121
15024034,7.0,16.0,1.0,0.0,8.99999696423459,11.9,0,4.197501487209994
15023725,6.0,9.0,3.0,1.0,6.000000000000001,13098.92,0,4.751944012441681
15024089,7.0,11.0,3.0,0.0,4.500000000000001,13383.2,0,3.8021715297950487
15023716,6.0,30.0,2.0,1.0,6.999999999199998,340.91,0,4.40061091700316
15024428,7.0,18.0,2.0,2.0,8.999988180479587,2386.31,0,4.860785461368045
15024076,7.0,28.0,2.0,0.0,6.0,509.16,0,3.67241429163494
15023510,6.0,4.0,2.0,0.0,5.999999352242933,65.22,0,3.9786643908683583
15023918,6.0,22.0,3.0,2.0,4.421052631578947,8584.38,0,3.7742631200575127
15024391,7.0,11.0,1.0,2.0,7.99999874651208,29.82,0,4.0350440593708745
15023532,6.0,26.0,2.0,0.0,7.999999999099999,62.15,0,4.556962025316457
15023557,6.0,21.0,3.0,0.0,4.96551724137931,1040.2,0,4.051867219917012
15024402,7.0,22.0,1.0,2.0,6.999998466678651,26.72,0,3.643281140216585
15023667,6.0,11.0,1.0,1.0,7.999999999999998,6.59,0,4.3326687731723785
15023683,6.0,27.0,1.0,1.0,9.0,6.71,0,4.935161170804001
15024415,7.0,5.0,2.0,2.0,7.000000000000001,1920.62,0,4.362608698724768
15023564,6.0,28.0,3.0,0.0,4.602734827653567,622.76,0,3.785915492957747
15023843,6.0,7.0,1.0,2.0,8.999997825316065,17.55,0,4.429667837056831
15024037,7.0,19.0,1.0,0.0,8.0,5.26,0,3.936908517350159
15024418,7.0,8.0,2.0,2.0,7.0,2274.51,0,4.341940780149344
15023483,6.0,7.0,1.0,0.0,8.999996,7.28,0,4.335078534031414
15023724,6.0,8.0,3.0,1.0,5.999991254311347,32668.36,0,4.634661323880711
15023887,6.0,21.0,2.0,2.0,7.9999934212191235,291.79,0,4.597347377480543
15024102,7.0,24.0,3.0,0.0,4.754716981132075,15252.58,0,3.9748417752715945
15023847,6.0,11.0,1.0,2.0,8.0,21.37,0,4.153129779640853
15023733,6.0,17.0,3.0,1.0,5.090901025525126,19760.57,0,4.311917606669937
15023479,6.0,3.0,1.0,0.0,6.999999999999998,4.68,0,3.83367139959432
15023721,6.0,5.0,3.0,1.0,5.478260869565218,12038.84,0,4.551330798479087
15023701,6.0,15.0,2.0,1.0,6.9999986722028,504.62,0,4.272035794183445
15024236,7.0,8.0,2.0,1.0,6.999997837837837,2728.75,0,4.515619002889596
15023531,6.0,25.0,2.0,0.0,6.0,61.92,0,4.224371373307544
15023722,6.0,6.0,3.0,1.0,5.76,14842.04,0,4.451562581249025
15023695,6.0,9.0,2.0,1.0,9.0,390.65,0,4.751944012441681
15024438,7.0,28.0,2.0,2.0,7.0,2289.09,0,3.974561738738474
15023706,6.0,20.0,2.0,1.0,8.0,207.85,0,4.935305704247932
15023901,6.0,5.0,3.0,2.0,5.478260869565218,30149.09,0,4.516687268232386
15024025,7.0,7.0,1.0,0.0,9.0,7.96,0,3.953147877013177
15023657,6.0,1.0,1.0,1.0,6.999999176470586,6.59,0,3.966777527022213
15024426,7.0,16.0,2.0,2.0,7.0,2644.18,0,4.532986734266983
15024202,7.0,4.0,1.0,1.0,7.999999998199997,19.88,0,4.138484965854363
15024382,7.0,2.0,1.0,2.0,8.99999535161539,34.02,0,4.781619345312041
15023704,6.0,18.0,2.0,1.0,8.999995781249378,226.4,0,5.173652694610778
15024434,7.0,24.0,2.0,2.0,8.0,3839.77,0,4.375755557528633
15023662,6.0,6.0,1.0,1.0,8.999998826086957,9.92,0,4.451562581249025
15023699,6.0,13.0,2.0,1.0,6.999997947197041,392.34,0,4.648470305938813
15024425,7.0,15.0,2.0,2.0,6.999992784210485,3017.08,0,4.0674782178394855
15024237,7.0,9.0,2.0,1.0,9.0,2784.38,0,4.61129499563313
15023645,6.0,19.0,6.0,0.0,4.235294117647059,902.83,0,4.235294117647059
15023606,6.0,10.0,5.0,0.0,4.295449457391693,37010.34,0,3.9802566633761103
15023519,6.0,13.0,2.0,0.0,6.999999999999998,56.75,0,4.247191011235954
15024395,7.0,15.0,1.0,2.0,7.999999999099996,26.5,0,4.0674782178394855
15023844,6.0,8.0,1.0,2.0,9.0,20.12,0,4.4830646678793205
15024240,7.0,12.0,2.0,1.0,9.0,2559.3,0,4.89341026802269
15024429,7.0,19.0,2.0,2.0,6.0,2721.12,0,4.178677973378903
15024403,7.0,23.0,1.0,2.0,7.999996552591275,26.82,0,4.431694735013288
15024224,7.0,26.0,1.0,1.0,8.999996666666672,14.74,0,4.609814076553445
15023491,6.0,15.0,1.0,0.0,8.0,11.67,0,3.979794460895316
15023691,6.0,5.0,2.0,1.0,6.999999994190455,325.23,0,4.551330798479087
15024400,7.0,20.0,1.0,2.0,8.999992131180884,42.51,0,4.623441976473839
15024038,7.0,20.0,1.0,0.0,9.0,10.16,0,4.2865634136323
15024044,7.0,26.0,1.0,0.0,8.999998752615248,6.99,0,4.535433070866142
15024071,7.0,23.0,2.0,0.0,6.999999999199999,416.19,0,4.24203416203982
15023880,6.0,14.0,2.0,2.0,7.9999999991,370.69,0,4.592255125284739
15024407,7.0,27.0,1.0,2.0,9.0,26.42,0,4.888729203174671
15024256,7.0,28.0,2.0,1.0,5.9999999951205165,2202.6,0,4.079805290925151
15023486,6.0,10.0,1.0,0.0,7.0,12.61,0,3.9802566633761103
15024212,7.0,14.0,1.0,1.0,8.999998750000007,11.88,0,4.515642369633001
15024386,7.0,6.0,1.0,2.0,8.999996082589284,30.16,0,4.275447118569222
15023668,6.0,12.0,1.0,1.0,9.0,8.17,0,5.008779199617928
15023661,6.0,5.0,1.0,1.0,9.0,7.81,0,4.551330798479087
15024433,7.0,23.0,2.0,2.0,8.0,3744.9,0,4.431694735013288
15024072,7.0,24.0,2.0,0.0,5.999999999299998,602.48,0,3.9748417752715945
15023926,6.0,30.0,3.0,2.0,5.333316090956725,29830.9,0,4.380570801317233
15024414,7.0,4.0,2.0,2.0,7.0,2976.59,0,4.094747439152617
15024239,7.0,11.0,2.0,1.0,7.000000000000001,2183.48,0,4.156250155015608
15024029,7.0,11.0,1.0,0.0,7.0,5.92,0,3.8021715297950487
15023600,6.0,4.0,5.0,0.0,4.153839447142258,16858.93,0,3.9786643908683583
15023669,6.0,13.0,1.0,1.0,8.999997790697671,8.44,0,4.648470305938813
15024205,7.0,7.0,1.0,1.0,8.999994551540219,19.62,0,4.406783050630895
15023665,6.0,9.0,1.0,1.0,9.0,6.59,0,4.751944012441681
15024439,7.0,29.0,2.0,2.0,7.0,1211.27,0,4.064537587383855
15023599,6.0,3.0,5.0,0.0,4.090909090909092,13967.3,0,3.83367139959432
15024226,7.0,28.0,1.0,1.0,7.999996999999999,20.29,0,4.079805290925151
15024385,7.0,5.0,1.0,2.0,8.999998843735712,26.54,0,4.362608698724768
15023686,6.0,30.0,1.0,1.0,8.0,5.5,0,4.40061091700316
